distance,rms,atom_a,atom_b
7.672287813637204,0.00428593790283312,39,48
10.907256399456935,0.0026414407173268226,39,49
7.752692556022616,0.010770336699837124,39,50
6.362618048920322,0.2884326401176423,39,51
7.752692556022635,0.010770336699837124,39,52
7.752692556022634,0.010770336699837105,39,53
7.752692556022607,0.010770336699837105,39,54
4.567447318216656,0.05565597435117181,39,55
4.567447318216672,0.05565597435117169,39,56
6.362618048920322,0.28843264011764225,39,57
9.967291945745954,0.05043444732894406,39,58
6.3626180489203,0.28843264011764225,39,59
4.567447318216656,0.055655974351171464,39,60
7.752692556022616,0.01077033669983699,39,61
9.967291945745975,0.0504344473289443,39,62
9.967291945745954,0.0504344473289443,39,63
7.752692556022607,0.01077033669983699,39,64
11.929388094702253,0.007128493962174965,39,65
9.134894636433314,0.011517614429410237,39,66
7.989052921778428,0.005853031758480175,39,67
9.134894636433344,0.011517614429410237,39,68
10.152223079232483,0.028064161093989144,39,69
10.152223079232442,0.028064161093989144,39,70
7.98905292177841,0.005853031758480202,39,71
7.989052921778428,0.005853031758480202,39,72
10.15222307923247,0.02806416109398931,39,73
12.725236097840602,0.09793524226328544,39,74
10.152223079232442,0.02806416109398931,39,75
9.134894636433314,0.011517614429410256,39,76
11.929388094702261,0.007128493962174965,39,77
10.152223079232469,0.02806416109398923,39,78
10.152223079232483,0.02806416109398923,39,79
11.92938809470225,0.007128493962174965,39,80
5.396046880425018,0.02446224634189903,40,1
9.37983593838558,0.0069811185101699555,40,2
5.396046880424969,0.02446224634189903,40,3
3.081556182188202,0.829687726358042,40,4
3.081556182188202,0.829687726358042,40,5
6.9813075686082335,0.05974607789637033,40,6
6.981307568608171,0.05974607789637033,40,7
3.0815561821881574,0.8296877263580419,40,8
5.396046880424969,0.024462246341899082,40,9
6.981307568608213,0.05974607789637038,40,10
10.373169991029329,0.016748106696298226,40,11
6.981307568608171,0.05974607789637038,40,12
9.37983593838558,0.006981118510169808,40,13
9.379835938385595,0.006981118510169808,40,14
6.981307568608211,0.059746077896370334,40,15
6.981307568608231,0.059746077896370334,40,16
9.647821897259965,0.008037086732528322,40,17
9.647821897259965,0.008037086732528322,40,18
7.337424650224688,0.046681911083547724,40,19
7.337424650224689,0.046681911083547724,40,20
7.337424650224687,0.04668191108354774,40,21
10.616110436172507,0.021005378702737505,40,22
7.337424650224688,0.04668191108354774,40,23
5.849484341885438,0.02264467847486725,40,24
7.337424650224688,0.04668191108354763,40,25
9.647821897259963,0.14384474457452048,40,26
9.647821897259963,0.14384474457452048,40,27
7.337424650224688,0.04668191108354748,40,28
9.647821897259965,0.008037086732528315,40,29
10.616110436172507,0.02100537870273741,40,30
9.647821897259965,0.14384474457452054,40,31
10.616110436172507,0.02100537870273741,40,32
7.672287813637203,0.0042859379028332405,40,33
7.672287813637203,0.0042859379028332405,40,34
4.429597434503725,0.08091137911969674,40,35
4.429597434503726,0.08091137911969674,40,36
4.429597434503723,0.0809113791196967,40,37
8.85919486900745,0.019815855332348673,40,38
4.429597434503725,0.0809113791196967,40,39
0.0,2.17508975069533,40,40
4.429597434503724,0.08091137911969672,40,41
7.672287813637203,0.0042876772767695024,40,42
7.672287813637203,0.0042876772767695024,40,43
4.429597434503724,0.08091137911969672,40,44
7.672287813637204,0.00428593790283312,40,45
8.85919486900745,0.019815855332348527,40,46
7.672287813637204,0.00428767727676965,40,47
8.85919486900745,0.019815855332348527,40,48
7.752692556022635,0.010770336699837124,40,49
10.907256399456935,0.0026414407173268226,40,50
7.752692556022616,0.010770336699837124,40,51
6.362618048920322,0.2884326401176423,40,52
4.567447318216671,0.05565597435117169,40,53
7.752692556022635,0.010770336699837105,40,54
7.752692556022607,0.010770336699837105,40,55
4.567447318216656,0.05565597435117181,40,56
4.567447318216656,0.055655974351171464,40,57
6.362618048920322,0.28843264011764225,40,58
9.967291945745954,0.05043444732894406,40,59
6.3626180489203,0.28843264011764225,40,60
7.752692556022606,0.01077033669983699,40,61
7.752692556022616,0.01077033669983699,40,62
9.967291945745975,0.0504344473289443,40,63
9.967291945745954,0.0504344473289443,40,64
9.134894636433344,0.011517614429410237,40,65
11.92938809470225,0.007128493962174965,40,66
9.134894636433314,0.011517614429410237,40,67
7.989052921778428,0.005853031758480175,40,68
7.989052921778428,0.005853031758480202,40,69
10.152223079232485,0.028064161093989144,40,70
10.152223079232442,0.028064161093989144,40,71
7.98905292177841,0.005853031758480202,40,72
9.134894636433314,0.011517614429410256,40,73
10.15222307923247,0.02806416109398931,40,74
12.725236097840602,0.09793524226328544,40,75
10.152223079232442,0.02806416109398931,40,76
11.92938809470225,0.007128493962174965,40,77
11.929388094702261,0.007128493962174965,40,78
10.152223079232469,0.02806416109398923,40,79
10.152223079232483,0.02806416109398923,40,80
6.98130756860823,0.059746077896370334,41,1
9.379835938385582,0.006981118510169808,41,2
9.379835938385597,0.006981118510169808,41,3
6.981307568608211,0.059746077896370334,41,4
3.081556182188202,0.829687726358042,41,5
5.396046880425018,0.02446224634189903,41,6
9.37983593838558,0.0069811185101699555,41,7
5.396046880424968,0.02446224634189903,41,8
3.0815561821881583,0.8296877263580419,41,9
3.081556182188202,0.829687726358042,41,10
6.98130756860823,0.05974607789637033,41,11
6.981307568608171,0.05974607789637033,41,12
6.981307568608171,0.05974607789637038,41,13
5.396046880424968,0.024462246341899082,41,14
6.98130756860821,0.05974607789637038,41,15
10.373169991029329,0.016748106696298226,41,16
10.616110436172507,0.02100537870273741,41,17
9.647821897259963,0.008037086732528315,41,18
10.616110436172507,0.02100537870273741,41,19
9.647821897259965,0.14384474457452054,41,20
7.337424650224688,0.046681911083547724,41,21
9.647821897259965,0.008037086732528322,41,22
9.647821897259965,0.008037086732528322,41,23
7.337424650224689,0.046681911083547724,41,24
5.849484341885438,0.02264467847486725,41,25
7.337424650224688,0.04668191108354774,41,26
10.616110436172507,0.021005378702737505,41,27
7.337424650224689,0.04668191108354774,41,28
7.337424650224689,0.04668191108354748,41,29
7.337424650224689,0.04668191108354763,41,30
9.647821897259965,0.14384474457452048,41,31
9.647821897259965,0.14384474457452048,41,32
8.859194869007448,0.019815855332348527,41,33
7.672287813637203,0.00428593790283312,41,34
8.859194869007448,0.019815855332348527,41,35
7.672287813637204,0.00428767727676965,41,36
4.429597434503724,0.08091137911969674,41,37
7.672287813637204,0.0042859379028332405,41,38
7.672287813637204,0.0042859379028332405,41,39
4.429597434503725,0.08091137911969674,41,40
0.0,2.17508975069533,41,41
4.429597434503725,0.0809113791196967,41,42
8.85919486900745,0.019815855332348673,41,43
4.429597434503726,0.0809113791196967,41,44
4.429597434503725,0.08091137911969672,41,45
4.429597434503725,0.08091137911969672,41,46
7.672287813637204,0.0042876772767695024,41,47
7.672287813637205,0.0042876772767695024,41,48
9.967291945745956,0.0504344473289443,41,49
7.752692556022608,0.01077033669983699,41,50
7.752692556022616,0.01077033669983699,41,51
9.967291945745975,0.0504344473289443,41,52
6.3626180489203215,0.2884326401176423,41,53
7.752692556022634,0.010770336699837124,41,54
10.907256399456935,0.0026414407173268226,41,55
7.752692556022616,0.010770336699837124,41,56
4.567447318216657,0.05565597435117181,41,57
4.567447318216671,0.05565597435117169,41,58
7.752692556022634,0.010770336699837105,41,59
7.752692556022608,0.010770336699837105,41,60
6.3626180489203,0.28843264011764225,41,61
4.567447318216656,0.055655974351171464,41,62
6.3626180489203215,0.28843264011764225,41,63
9.967291945745956,0.05043444732894406,41,64
10.152223079232483,0.02806416109398923,41,65
11.929388094702253,0.007128493962174965,41,66
11.929388094702265,0.007128493962174965,41,67
10.15222307923247,0.02806416109398923,41,68
7.989052921778428,0.005853031758480175,41,69
9.134894636433344,0.011517614429410237,41,70
11.929388094702253,0.007128493962174965,41,71
9.134894636433314,0.011517614429410237,41,72
7.989052921778411,0.005853031758480202,41,73
7.989052921778428,0.005853031758480202,41,74
10.152223079232483,0.028064161093989144,41,75
10.152223079232442,0.028064161093989144,41,76
10.152223079232442,0.02806416109398931,41,77
9.134894636433314,0.011517614429410256,41,78
10.152223079232469,0.02806416109398931,41,79
12.725236097840602,0.09793524226328544,41,80
6.981307568608211,0.059746077896370334,42,1
6.98130756860823,0.059746077896370334,42,2
9.379835938385582,0.006981118510169808,42,3
9.379835938385597,0.006981118510169808,42,4
5.396046880424969,0.02446224634189903,42,5
3.081556182188202,0.829687726358042,42,6
5.396046880425018,0.02446224634189903,42,7
9.37983593838558,0.0069811185101699555,42,8
6.981307568608172,0.05974607789637033,42,9
3.0815561821881583,0.8296877263580419,42,10
3.081556182188202,0.829687726358042,42,11
6.981307568608231,0.05974607789637033,42,12
10.373169991029329,0.016748106696298226,42,13
6.981307568608171,0.05974607789637038,42,14
5.396046880424968,0.024462246341899082,42,15
6.98130756860821,0.05974607789637038,42,16
9.647821897259965,0.14384474457452054,42,17
10.616110436172507,0.02100537870273741,42,18
9.647821897259963,0.008037086732528315,42,19
10.616110436172507,0.02100537870273741,42,20
7.337424650224688,0.046681911083547724,42,21
7.337424650224688,0.046681911083547724,42,22
9.647821897259963,0.008037086732528322,42,23
9.647821897259965,0.008037086732528322,42,24
7.337424650224688,0.04668191108354774,42,25
5.849484341885438,0.02264467847486725,42,26
7.337424650224688,0.04668191108354774,42,27
10.616110436172507,0.021005378702737505,42,28
9.647821897259965,0.14384474457452048,42,29
7.337424650224689,0.04668191108354748,42,30
7.337424650224689,0.04668191108354763,42,31
9.647821897259965,0.14384474457452048,42,32
7.672287813637204,0.00428767727676965,42,33
8.859194869007448,0.019815855332348527,42,34
7.672287813637203,0.00428593790283312,42,35
8.859194869007448,0.019815855332348527,42,36
4.429597434503724,0.08091137911969674,42,37
4.429597434503724,0.08091137911969674,42,38
7.672287813637203,0.0042859379028332405,42,39
7.672287813637204,0.0042859379028332405,42,40
4.429597434503725,0.0809113791196967,42,41
0.0,2.17508975069533,42,42
4.429597434503725,0.0809113791196967,42,43
8.85919486900745,0.019815855332348673,42,44
7.672287813637204,0.0042876772767695024,42,45
4.429597434503725,0.08091137911969672,42,46
4.429597434503725,0.08091137911969672,42,47
7.672287813637203,0.0042876772767695024,42,48
9.967291945745975,0.0504344473289443,42,49
9.967291945745956,0.0504344473289443,42,50
7.752692556022608,0.01077033669983699,42,51
7.752692556022616,0.01077033669983699,42,52
7.752692556022616,0.010770336699837124,42,53
6.3626180489203215,0.2884326401176423,42,54
7.752692556022634,0.010770336699837124,42,55
10.907256399456935,0.0026414407173268226,42,56
7.752692556022608,0.010770336699837105,42,57
4.567447318216657,0.05565597435117181,42,58
4.567447318216671,0.05565597435117169,42,59
7.752692556022634,0.010770336699837105,42,60
9.967291945745956,0.05043444732894406,42,61
6.3626180489203,0.28843264011764225,42,62
4.567447318216656,0.055655974351171464,42,63
6.3626180489203215,0.28843264011764225,42,64
10.15222307923247,0.02806416109398923,42,65
10.152223079232483,0.02806416109398923,42,66
11.929388094702253,0.007128493962174965,42,67
11.929388094702263,0.007128493962174965,42,68
9.134894636433314,0.011517614429410237,42,69
7.989052921778428,0.005853031758480175,42,70
9.134894636433344,0.011517614429410237,42,71
11.92938809470225,0.007128493962174965,42,72
10.152223079232442,0.028064161093989144,42,73
7.989052921778411,0.005853031758480202,42,74
7.989052921778428,0.005853031758480202,42,75
10.152223079232483,0.028064161093989144,42,76
12.725236097840602,0.09793524226328544,42,77
10.152223079232442,0.02806416109398931,42,78
9.134894636433314,0.011517614429410256,42,79
10.152223079232469,0.02806416109398931,42,80
9.379835938385597,0.006981118510169808,43,1
6.981307568608211,0.059746077896370334,43,2
6.98130756860823,0.059746077896370334,43,3
9.379835938385582,0.006981118510169808,43,4
9.37983593838558,0.0069811185101699555,43,5
5.396046880424969,0.02446224634189903,43,6
3.081556182188202,0.829687726358042,43,7
5.396046880425018,0.02446224634189903,43,8
6.981307568608231,0.05974607789637033,43,9
6.981307568608172,0.05974607789637033,43,10
3.0815561821881583,0.8296877263580419,43,11
3.0815561821882023,0.829687726358042,43,12
6.98130756860821,0.05974607789637038,43,13
10.373169991029329,0.016748106696298226,43,14
6.981307568608171,0.05974607789637038,43,15
5.396046880424968,0.024462246341899082,43,16
10.616110436172505,0.02100537870273741,43,17
9.647821897259965,0.14384474457452054,43,18
10.616110436172507,0.02100537870273741,43,19
9.647821897259963,0.008037086732528315,43,20
9.647821897259965,0.008037086732528322,43,21
7.337424650224688,0.046681911083547724,43,22
7.337424650224688,0.046681911083547724,43,23
9.647821897259963,0.008037086732528322,43,24
10.616110436172505,0.021005378702737505,43,25
7.337424650224688,0.04668191108354774,43,26
5.849484341885438,0.02264467847486725,43,27
7.337424650224688,0.04668191108354774,43,28
9.647821897259963,0.14384474457452048,43,29
9.647821897259965,0.14384474457452048,43,30
7.337424650224689,0.04668191108354748,43,31
7.337424650224688,0.04668191108354763,43,32
8.859194869007448,0.019815855332348527,43,33
7.672287813637204,0.00428767727676965,43,34
8.859194869007448,0.019815855332348527,43,35
7.672287813637203,0.00428593790283312,43,36
7.672287813637204,0.0042859379028332405,43,37
4.429597434503724,0.08091137911969674,43,38
4.429597434503724,0.08091137911969674,43,39
7.672287813637203,0.0042859379028332405,43,40
8.859194869007448,0.019815855332348673,43,41
4.429597434503725,0.0809113791196967,43,42
0.0,2.17508975069533,43,43
4.429597434503725,0.0809113791196967,43,44
7.672287813637202,0.0042876772767695024,43,45
7.672287813637204,0.0042876772767695024,43,46
4.429597434503725,0.08091137911969672,43,47
4.429597434503725,0.08091137911969672,43,48
7.752692556022616,0.01077033669983699,43,49
9.967291945745975,0.0504344473289443,43,50
9.967291945745956,0.0504344473289443,43,51
7.752692556022608,0.01077033669983699,43,52
10.907256399456935,0.0026414407173268226,43,53
7.752692556022616,0.010770336699837124,43,54
6.3626180489203215,0.2884326401176423,43,55
7.752692556022634,0.010770336699837124,43,56
7.752692556022634,0.010770336699837105,43,57
7.752692556022608,0.010770336699837105,43,58
4.567447318216657,0.05565597435117181,43,59
4.567447318216671,0.05565597435117169,43,60
6.362618048920322,0.28843264011764225,43,61
9.967291945745956,0.05043444732894406,43,62
6.3626180489203,0.28843264011764225,43,63
4.567447318216656,0.055655974351171464,43,64
11.929388094702263,0.007128493962174965,43,65
10.15222307923247,0.02806416109398923,43,66
10.152223079232483,0.02806416109398923,43,67
11.929388094702253,0.007128493962174965,43,68
11.929388094702253,0.007128493962174965,43,69
9.134894636433314,0.011517614429410237,43,70
7.989052921778428,0.005853031758480175,43,71
9.134894636433344,0.011517614429410237,43,72
10.152223079232483,0.028064161093989144,43,73
10.152223079232442,0.028064161093989144,43,74
7.989052921778411,0.005853031758480202,43,75
7.989052921778428,0.005853031758480202,43,76
10.152223079232469,0.02806416109398931,43,77
12.725236097840602,0.09793524226328544,43,78
10.152223079232442,0.02806416109398931,43,79
9.134894636433314,0.011517614429410256,43,80
9.379835938385582,0.006981118510169808,44,1
9.379835938385597,0.006981118510169808,44,2
6.981307568608211,0.059746077896370334,44,3
6.98130756860823,0.059746077896370334,44,4
5.396046880425018,0.02446224634189903,44,5
9.37983593838558,0.0069811185101699555,44,6
5.396046880424969,0.02446224634189903,44,7
3.081556182188202,0.829687726358042,44,8
3.0815561821882023,0.829687726358042,44,9
6.981307568608233,0.05974607789637033,44,10
6.981307568608172,0.05974607789637033,44,11
3.081556182188158,0.8296877263580419,44,12
5.396046880424968,0.024462246341899082,44,13
6.981307568608211,0.05974607789637038,44,14
10.373169991029329,0.016748106696298226,44,15
6.981307568608171,0.05974607789637038,44,16
9.647821897259963,0.008037086732528315,44,17
10.616110436172507,0.02100537870273741,44,18
9.647821897259965,0.14384474457452054,44,19
10.616110436172507,0.02100537870273741,44,20
9.647821897259963,0.008037086732528322,44,21
9.647821897259965,0.008037086732528322,44,22
7.337424650224689,0.046681911083547724,44,23
7.337424650224688,0.046681911083547724,44,24
7.337424650224687,0.04668191108354774,44,25
10.616110436172505,0.021005378702737505,44,26
7.337424650224688,0.04668191108354774,44,27
5.849484341885438,0.02264467847486725,44,28
7.337424650224688,0.04668191108354763,44,29
9.647821897259965,0.14384474457452048,44,30
9.647821897259965,0.14384474457452048,44,31
7.337424650224689,0.04668191108354748,44,32
7.672287813637203,0.00428593790283312,44,33
8.859194869007448,0.019815855332348527,44,34
7.672287813637204,0.00428767727676965,44,35
8.859194869007448,0.019815855332348527,44,36
7.672287813637201,0.0042859379028332405,44,37
7.672287813637204,0.0042859379028332405,44,38
4.429597434503725,0.08091137911969674,44,39
4.429597434503724,0.08091137911969674,44,40
4.429597434503723,0.0809113791196967,44,41
8.859194869007448,0.019815855332348673,44,42
4.429597434503725,0.0809113791196967,44,43
0.0,2.17508975069533,44,44
4.429597434503724,0.08091137911969672,44,45
7.672287813637205,0.0042876772767695024,44,46
7.672287813637204,0.0042876772767695024,44,47
4.429597434503726,0.08091137911969672,44,48
7.752692556022608,0.01077033669983699,44,49
7.752692556022617,0.01077033669983699,44,50
9.967291945745975,0.0504344473289443,44,51
9.967291945745956,0.0504344473289443,44,52
7.752692556022633,0.010770336699837124,44,53
10.907256399456935,0.0026414407173268226,44,54
7.752692556022616,0.010770336699837124,44,55
6.3626180489203215,0.2884326401176423,44,56
4.567447318216671,0.05565597435117169,44,57
7.752692556022634,0.010770336699837105,44,58
7.752692556022608,0.010770336699837105,44,59
4.567447318216657,0.05565597435117181,44,60
4.567447318216656,0.055655974351171464,44,61
6.362618048920323,0.28843264011764225,44,62
9.967291945745956,0.05043444732894406,44,63
6.3626180489203,0.28843264011764225,44,64
11.929388094702253,0.007128493962174965,44,65
11.929388094702263,0.007128493962174965,44,66
10.15222307923247,0.02806416109398923,44,67
10.152223079232483,0.02806416109398923,44,68
9.134894636433344,0.011517614429410237,44,69
11.929388094702253,0.007128493962174965,44,70
9.134894636433314,0.011517614429410237,44,71
7.989052921778428,0.005853031758480175,44,72
7.989052921778428,0.005853031758480202,44,73
10.152223079232483,0.028064161093989144,44,74
10.152223079232442,0.028064161093989144,44,75
7.989052921778411,0.005853031758480202,44,76
9.134894636433314,0.011517614429410256,44,77
10.152223079232469,0.02806416109398931,44,78
12.725236097840602,0.09793524226328544,44,79
10.152223079232442,0.02806416109398931,44,80
6.981307568608172,0.05974607789637038,45,1
5.3960468804249695,0.024462246341899082,45,2
6.981307568608211,0.05974607789637038,45,3
10.373169991029329,0.016748106696298226,45,4
6.98130756860823,0.059746077896370334,45,5
9.379835938385579,0.006981118510169808,45,6
9.379835938385593,0.006981118510169808,45,7
6.981307568608211,0.059746077896370334,45,8
3.081556182188202,0.829687726358042,45,9
5.396046880425018,0.02446224634189903,45,10
9.37983593838558,0.0069811185101699555,45,11
5.396046880424968,0.02446224634189903,45,12
3.081556182188158,0.8296877263580419,45,13
3.081556182188201,0.829687726358042,45,14
6.981307568608229,0.05974607789637033,45,15
6.981307568608171,0.05974607789637033,45,16
7.337424650224688,0.04668191108354748,45,17
7.337424650224688,0.04668191108354763,45,18
9.647821897259965,0.14384474457452048,45,19
9.647821897259965,0.14384474457452048,45,20
10.616110436172507,0.02100537870273741,45,21
9.647821897259963,0.008037086732528315,45,22
10.616110436172507,0.02100537870273741,45,23
9.647821897259965,0.14384474457452054,45,24
7.337424650224689,0.046681911083547724,45,25
9.647821897259965,0.008037086732528322,45,26
9.647821897259965,0.008037086732528322,45,27
7.337424650224689,0.046681911083547724,45,28
5.849484341885438,0.02264467847486725,45,29
7.337424650224688,0.04668191108354774,45,30
10.616110436172507,0.021005378702737505,45,31
7.337424650224689,0.04668191108354774,45,32
4.429597434503724,0.08091137911969672,45,33
4.429597434503724,0.08091137911969672,45,34
7.672287813637203,0.0042876772767695024,45,35
7.672287813637203,0.0042876772767695024,45,36
8.85919486900745,0.019815855332348527,45,37
7.672287813637203,0.00428593790283312,45,38
8.859194869007448,0.019815855332348527,45,39
7.672287813637204,0.00428767727676965,45,40
4.429597434503725,0.08091137911969674,45,41
7.672287813637204,0.0042859379028332405,45,42
7.672287813637204,0.0042859379028332405,45,43
4.429597434503726,0.08091137911969674,45,44
0.0,2.17508975069533,45,45
4.429597434503725,0.0809113791196967,45,46
8.85919486900745,0.019815855332348673,45,47
4.429597434503726,0.0809113791196967,45,48
6.3626180489203,0.28843264011764225,45,49
4.567447318216656,0.055655974351171464,45,50
6.3626180489203215,0.28843264011764225,45,51
9.967291945745956,0.05043444732894406,45,52
9.967291945745954,0.0504344473289443,45,53
7.752692556022606,0.01077033669983699,45,54
7.752692556022614,0.01077033669983699,45,55
9.967291945745973,0.0504344473289443,45,56
6.362618048920322,0.2884326401176423,45,57
7.752692556022634,0.010770336699837124,45,58
10.907256399456935,0.0026414407173268226,45,59
7.752692556022617,0.010770336699837124,45,60
4.567447318216657,0.05565597435117181,45,61
4.567447318216671,0.05565597435117169,45,62
7.752692556022634,0.010770336699837105,45,63
7.752692556022608,0.010770336699837105,45,64
10.152223079232442,0.02806416109398931,45,65
9.134894636433316,0.011517614429410256,45,66
10.152223079232469,0.02806416109398931,45,67
12.725236097840602,0.09793524226328544,45,68
10.152223079232483,0.02806416109398923,45,69
11.92938809470225,0.007128493962174965,45,70
11.929388094702261,0.007128493962174965,45,71
10.152223079232469,0.02806416109398923,45,72
7.989052921778428,0.005853031758480175,45,73
9.134894636433344,0.011517614429410237,45,74
11.92938809470225,0.007128493962174965,45,75
9.134894636433314,0.011517614429410237,45,76
7.989052921778411,0.005853031758480202,45,77
7.989052921778427,0.005853031758480202,45,78
10.152223079232481,0.028064161093989144,45,79
10.152223079232442,0.028064161093989144,45,80
10.373169991029329,0.016748106696298226,46,1
6.981307568608173,0.05974607789637038,46,2
5.3960468804249695,0.024462246341899082,46,3
6.981307568608211,0.05974607789637038,46,4
6.981307568608211,0.059746077896370334,46,5
6.98130756860823,0.059746077896370334,46,6
9.379835938385579,0.006981118510169808,46,7
9.379835938385593,0.006981118510169808,46,8
5.396046880424969,0.02446224634189903,46,9
3.081556182188202,0.829687726358042,46,10
5.396046880425018,0.02446224634189903,46,11
9.37983593838558,0.0069811185101699555,46,12
6.981307568608171,0.05974607789637033,46,13
3.081556182188158,0.8296877263580419,46,14
3.081556182188201,0.829687726358042,46,15
6.981307568608229,0.05974607789637033,46,16
9.647821897259965,0.14384474457452048,46,17
7.337424650224688,0.04668191108354748,46,18
7.337424650224688,0.04668191108354763,46,19
9.647821897259965,0.14384474457452048,46,20
9.647821897259965,0.14384474457452054,46,21
10.616110436172507,0.02100537870273741,46,22
9.647821897259963,0.008037086732528315,46,23
10.616110436172507,0.02100537870273741,46,24
7.337424650224689,0.046681911083547724,46,25
7.337424650224689,0.046681911083547724,46,26
9.647821897259965,0.008037086732528322,46,27
9.647821897259965,0.008037086732528322,46,28
7.337424650224688,0.04668191108354774,46,29
5.849484341885438,0.02264467847486725,46,30
7.337424650224688,0.04668191108354774,46,31
10.616110436172507,0.021005378702737505,46,32
7.672287813637203,0.0042876772767695024,46,33
4.429597434503724,0.08091137911969672,46,34
4.429597434503724,0.08091137911969672,46,35
7.672287813637203,0.0042876772767695024,46,36
7.672287813637204,0.00428767727676965,46,37
8.859194869007448,0.019815855332348527,46,38
7.672287813637203,0.00428593790283312,46,39
8.859194869007448,0.019815855332348527,46,40
4.429597434503725,0.08091137911969674,46,41
4.429597434503725,0.08091137911969674,46,42
7.672287813637204,0.0042859379028332405,46,43
7.672287813637205,0.0042859379028332405,46,44
4.429597434503725,0.0809113791196967,46,45
0.0,2.17508975069533,46,46
4.429597434503725,0.0809113791196967,46,47
8.85919486900745,0.019815855332348673,46,48
9.967291945745954,0.05043444732894406,46,49
6.3626180489203,0.28843264011764225,46,50
4.567447318216656,0.055655974351171464,46,51
6.3626180489203215,0.28843264011764225,46,52
9.967291945745973,0.0504344473289443,46,53
9.967291945745954,0.0504344473289443,46,54
7.752692556022606,0.01077033669983699,46,55
7.752692556022614,0.01077033669983699,46,56
7.752692556022617,0.010770336699837124,46,57
6.362618048920322,0.2884326401176423,46,58
7.752692556022634,0.010770336699837124,46,59
10.907256399456935,0.0026414407173268226,46,60
7.752692556022608,0.010770336699837105,46,61
4.567447318216657,0.05565597435117181,46,62
4.567447318216671,0.05565597435117169,46,63
7.752692556022634,0.010770336699837105,46,64
12.725236097840602,0.09793524226328544,46,65
10.152223079232444,0.02806416109398931,46,66
9.134894636433316,0.011517614429410256,46,67
10.152223079232469,0.02806416109398931,46,68
10.15222307923247,0.02806416109398923,46,69
10.152223079232483,0.02806416109398923,46,70
11.92938809470225,0.007128493962174965,46,71
11.929388094702261,0.007128493962174965,46,72
9.134894636433314,0.011517614429410237,46,73
7.989052921778428,0.005853031758480175,46,74
9.134894636433344,0.011517614429410237,46,75
11.92938809470225,0.007128493962174965,46,76
10.152223079232442,0.028064161093989144,46,77
7.989052921778411,0.005853031758480202,46,78
7.989052921778427,0.005853031758480202,46,79
10.152223079232481,0.028064161093989144,46,80
6.981307568608212,0.05974607789637038,47,1
10.37316999102933,0.016748106696298226,47,2
6.981307568608173,0.05974607789637038,47,3
5.3960468804249695,0.024462246341899082,47,4
9.379835938385593,0.006981118510169808,47,5
6.981307568608211,0.059746077896370334,47,6
6.98130756860823,0.059746077896370334,47,7
9.379835938385579,0.006981118510169808,47,8
9.37983593838558,0.0069811185101699555,47,9
5.396046880424969,0.02446224634189903,47,10
3.081556182188202,0.829687726358042,47,11
5.396046880425019,0.02446224634189903,47,12
6.981307568608229,0.05974607789637033,47,13
6.981307568608171,0.05974607789637033,47,14
3.081556182188158,0.8296877263580419,47,15
3.081556182188201,0.829687726358042,47,16
9.647821897259963,0.14384474457452048,47,17
9.647821897259965,0.14384474457452048,47,18
7.337424650224688,0.04668191108354748,47,19
7.337424650224688,0.04668191108354763,47,20
10.616110436172505,0.02100537870273741,47,21
9.647821897259965,0.14384474457452054,47,22
10.616110436172507,0.02100537870273741,47,23
9.647821897259963,0.008037086732528315,47,24
9.647821897259965,0.008037086732528322,47,25
7.337424650224689,0.046681911083547724,47,26
7.337424650224689,0.046681911083547724,47,27
9.647821897259965,0.008037086732528322,47,28
10.616110436172505,0.021005378702737505,47,29
7.337424650224688,0.04668191108354774,47,30
5.849484341885438,0.02264467847486725,47,31
7.337424650224688,0.04668191108354774,47,32
7.672287813637201,0.0042876772767695024,47,33
7.672287813637203,0.0042876772767695024,47,34
4.429597434503724,0.08091137911969672,47,35
4.429597434503724,0.08091137911969672,47,36
8.859194869007448,0.019815855332348527,47,37
7.672287813637204,0.00428767727676965,47,38
8.859194869007448,0.019815855332348527,47,39
7.672287813637203,0.00428593790283312,47,40
7.672287813637204,0.0042859379028332405,47,41
4.429597434503725,0.08091137911969674,47,42
4.429597434503725,0.08091137911969674,47,43
7.672287813637204,0.0042859379028332405,47,44
8.859194869007446,0.019815855332348673,47,45
4.429597434503725,0.0809113791196967,47,46
0.0,2.17508975069533,47,47
4.429597434503724,0.0809113791196967,47,48
6.3626180489203215,0.28843264011764225,47,49
9.967291945745956,0.05043444732894406,47,50
6.3626180489203,0.28843264011764225,47,51
4.567447318216656,0.055655974351171464,47,52
7.752692556022614,0.01077033669983699,47,53
9.967291945745973,0.0504344473289443,47,54
9.967291945745954,0.0504344473289443,47,55
7.752692556022606,0.01077033669983699,47,56
10.907256399456935,0.0026414407173268226,47,57
7.752692556022617,0.010770336699837124,47,58
6.362618048920322,0.2884326401176423,47,59
7.752692556022634,0.010770336699837124,47,60
7.752692556022635,0.010770336699837105,47,61
7.752692556022608,0.010770336699837105,47,62
4.567447318216657,0.05565597435117181,47,63
4.567447318216671,0.05565597435117169,47,64
10.15222307923247,0.02806416109398931,47,65
12.725236097840602,0.09793524226328544,47,66
10.152223079232444,0.02806416109398931,47,67
9.134894636433316,0.011517614429410256,47,68
11.929388094702261,0.007128493962174965,47,69
10.15222307923247,0.02806416109398923,47,70
10.152223079232483,0.02806416109398923,47,71
11.92938809470225,0.007128493962174965,47,72
